beta_hub,beta_tip,sigma,eta,P0,T0,PR,TR,eta_isen
14.055967414535985,61.38579807750016,0.9157298421623726,0.9072529318237355,99216.42139803461,298.94697854824096,1.5468788794789283,1.1449079422984911,0.9160323182221227
16.16452300688339,59.26075870966658,0.9451274614392375,0.9048346998993914,101776.86862498065,331.976256299291,1.5054970653098922,1.1355167844693457,0.9150039339581423
11.12735894698856,56.23794170941102,0.92781291748397,0.9119332527804206,104620.37032080693,277.0042184817011,1.692964923304342,1.1753073957841824,0.9259512156100689
11.926905510497937,55.037740134907345,0.9172465201015928,0.913895789479784,107455.42761915029,282.03108464687875,1.6832616316112388,1.1727465287738175,0.9286367947505788
18.54726051995084,59.926965032104086,0.9365155442263461,0.8813378239108205,99625.69832006776,313.07697694823673,1.5061074436055721,1.1393062308828876,0.8910482540470721
10.908459377621691,63.886210629975906,0.9407406788347186,0.8870516364614872,105581.49304292207,266.4780460145856,1.600816186658398,1.1608644013470326,0.8944639021615617
13.441283106431916,58.64910534056195,0.9601830685844003,0.8967826097826594,101921.53261487119,301.5279452686696,1.5883819514152873,1.1556371951963773,0.9081488178107374
14.41276224433986,63.41917438025241,0.914739320500996,0.9017369880786033,98489.83021051149,266.004985846489,1.594309505785765,1.1567540288010334,0.9094315143962898
11.949548538592639,59.50767791924319,0.9521228084746703,0.907155498019955,103389.60427691457,269.94924876924205,1.6801973891556539,1.1739317878735311,0.918836257851178
11.884662752735734,63.164042160869954,0.8911984197672511,0.8972930292938548,103365.28290417782,282.4060435065376,1.550314343321981,1.1475426048428607,0.9045425318222915
17.707275940508072,57.80462597237303,0.9257801987039275,0.8968949410558754,98243.77574183806,307.9904851198183,1.5521973823596713,1.147292354155302,0.9087487248443904
13.957329844564597,62.425900931177054,0.9299885533248309,0.9075478642797141,98297.19982359097,299.0042892159231,1.5390767163706647,1.1431951006280834,0.9155692447287898
17.557373055656026,62.48668266867988,0.8956112884294715,0.8986766956697533,102158.43433542554,275.7521002602759,1.555815594220449,1.148440098725451,0.9068052763002656
12.6284832724165,60.877852530644574,0.9258948123188533,0.8821063255150878,103104.4260573369,283.86507763445456,1.5804078283379466,1.1567359190621915,0.8913189160062951
10.248147320987442,59.06717267965511,0.910749929405267,0.9058601745499943,105633.81051315318,311.0687217542454,1.556893451456753,1.1471899756183022,0.9160324497090547
17.42625186070156,55.88315131662487,0.9115768982369343,0.9103761076012288,101614.80946331247,307.1451434035211,1.580052406334302,1.1511166877027292,0.9239777165425124
10.88014833588462,57.23406617360247,0.8814439496637558,0.9171251076439998,96648.58320737512,277.957714076068,1.6592964870050941,1.1674386645363943,0.929738803139176
19.479385515773977,55.91857885980917,0.9638514826063841,0.9083895152230161,102378.19418467378,286.6776759409705,1.6507763387597303,1.1666960977528151,0.9236906895597704
15.727890829414784,57.9570076056431,0.9796996061626978,0.8983495192952708,102308.37604398896,260.1128025008667,1.7261379769802587,1.1850110464160677,0.9123147701423617
12.442313369189616,58.87209444312128,0.9494877810815301,0.8993040805830776,98194.61445941513,303.36962164298836,1.5820572346840187,1.1538419378686313,0.9102941006166081
16.42560483177941,60.66383100306356,0.9096078313029742,0.9127637882646301,98386.94134127181,292.67041209041537,1.564026579118883,1.1477618851984617,0.9225241590703784
11.928610293700995,63.805275250958665,0.9293304152570656,0.8853458250900188,100282.23956777788,298.44231287079253,1.510341981097423,1.1401699118817477,0.8919937815215226
13.294350400030508,62.51898325833387,0.8944360664530911,0.8851453643932146,105479.41122099679,281.1493150786639,1.5488952942103327,1.1491543885519915,0.8927798932276704
15.027400889332283,56.367389379207474,0.9343138548077974,0.8959473830122847,105965.36525458205,277.66423843824856,1.6626667051083506,1.1718302724483654,0.9098769026536025
10.550128009674056,57.401869187319434,0.8806843530129488,0.898355900001837,103066.66089548162,293.19575952925805,1.5969438012080959,1.1572768912751616,0.909835660877494
10.652177322635332,64.27173581997937,0.9347751163615251,0.9087876585632072,102962.73821824518,273.9067091352022,1.5904469865993471,1.154758880292982,0.9160410908094346
13.738046597523264,61.06318216576584,0.9634730652034142,0.8894196062020647,96729.76153193142,266.7523992267058,1.6479691559792096,1.1705443436522727,0.8995585226213328
16.13493795465425,62.027885219421606,0.939126854384312,0.8738539299849588,106636.95001303387,290.3896712914177,1.5329552388025078,1.1471859772604378,0.8819985738961897
14.28507802390266,55.223816950776474,0.9137278831010707,0.9256141705556814,103291.10000803604,289.59460947989237,1.6598450449922777,1.165647177024604,0.9404529197643184
12.16853864366918,64.38378347130472,0.9165871943621497,0.9080829833123978,97642.29672895912,316.67468402280844,1.4749280881691147,1.1284468153568497,0.9142288262257426
13.739557850445031,58.55183692648953,0.9799516790175042,0.8723630841702266,103750.59223055259,276.61412241710616,1.643476689927261,1.1724665612783787,0.8843185313219863
17.71459167403402,58.446458650326186,0.9558456847539607,0.898671471030969,99782.83878140556,290.3842597194306,1.603880297398147,1.1586412789491058,0.9109391152965673
12.133269492528672,63.83764374535687,0.8832437355273745,0.8933446823073593,101773.7144627826,281.346466564962,1.5341578851626758,1.1445228734285207,0.900002869261988
10.67773401069938,63.26808041904916,0.9456296821418844,0.9061822190752842,105815.54105125582,296.57307557496307,1.551114241920606,1.1462418537972048,0.9137303581443196
11.812306875488217,64.23666871192081,0.906719323752678,0.9141550934614704,103819.00337087402,295.99069823014315,1.5217504944195905,1.1384201903172704,0.9207628985725861
10.657735711545756,63.19985553197899,0.8956653156579564,0.8848954609464581,98456.2622980205,266.13468777994973,1.59033172966123,1.1588413122850711,0.892348787353013
10.920248014288276,55.274163392966194,0.9623038643768943,0.8978602429868909,97355.07843128846,315.6045642430154,1.5966089735488145,1.1569595246905748,0.9112390102063985
10.663582252032361,60.384524996121684,0.8844530296825122,0.9110235946093408,101100.839357832,251.04972038040054,1.7047185901366433,1.1786208099656434,0.9216507833325741
19.496614611927548,55.95682235670004,0.945652689429975,0.9074366182202759,108616.11491721649,287.8963003668437,1.6367228183043299,1.163877513017309,0.9223972471228427
18.33372771683653,59.31562176254072,0.9366413213645897,0.8572004137517871,102428.77128948651,293.3817745653811,1.5383421023087018,1.1509563345446527,0.8674743669326552
12.233207807599316,59.17599628844219,0.9728493012964183,0.9054140543162796,100151.05716734644,292.72518708878835,1.622998649373094,1.1618454437251922,0.9168869006552334
15.815329053276459,62.870987441608484,0.9424374479863866,0.8798272976559701,101116.3857920542,313.1016468450935,1.4797226985240677,1.1335749137265756,0.8868912989289622
13.74343055722426,56.060221916720124,0.9161241421493889,0.9104927073356673,101544.12034081356,252.41566950403532,1.766999669291005,1.1907881177213056,0.9257782536470007
13.337617821261814,57.30213351517728,0.9273084615686902,0.9121650033731584,96898.3353377124,310.16161950911925,1.5806341925714833,1.1511911096121588,0.9243157735841893
19.94467524014583,57.3199852738682,0.9225822816640591,0.903374643592222,101613.82860884728,283.55253574402144,1.6156382511715415,1.1602070756494998,0.9169603764025579
17.68380614088327,61.5362911176087,0.883525439511535,0.9100803462045327,105720.97482705729,295.6565757932335,1.5246189342494445,1.1393917457238238,0.9186983599615771
15.554518343804595,58.58484106422261,0.8989197087636429,0.8976981832523081,104896.89012069436,292.0123304075483,1.5779308539633734,1.1531475614968165,0.9088688290370565
16.78418621625863,64.49092752108005,0.951869019065442,0.9219657505457856,105033.93983049046,306.70187676179484,1.4972183662789798,1.1316340970177137,0.9285508751291317
16.75356949043637,57.160896056905685,0.9686164931506648,0.8906860915410428,104909.15444774843,306.7600995294128,1.5789866438616893,1.154322515172572,0.9033599066180529
14.192268686259155,55.39722718352755,0.9140557669102545,0.8682701180548037,100584.56386124832,269.61141287157744,1.6629690390183267,1.1772970716025257,0.8821604707630811
17.11585723079108,58.89117067470354,0.9066111103463779,0.9029144562674335,103647.47939447881,290.7367855717336,1.579725757481067,1.1526569617037314,0.9142140101992006
14.020862967856871,58.59581900133786,0.8839485578092452,0.8855988873683894,99217.97651751396,283.882644802039,1.586652179842621,1.1572748721765405,0.8964335464939946
14.338029292064752,63.26334890634851,0.9795567327349298,0.9064773692183751,103163.10066894285,280.0632994765871,1.5932254327689914,1.1556117184786634,0.9146806584739076
19.488171380542443,58.755557546608884,0.9728398506338336,0.8814478518055641,104631.39839266497,294.2786743916995,1.5752657013778602,1.1552059848197085,0.8932707486336678
16.39163683391777,60.1598217349272,0.9100237435562746,0.9107831712845549,96816.8198758005,290.8614796289775,1.5741881534934916,1.15028552908329,0.9210359511780571
11.298824154362391,57.39235547038589,0.954384663676401,0.9345689886917145,101720.00393009935,277.7783009161803,1.7139441695597952,1.1754461093446074,0.9485722711475004
15.233631560142076,63.37612424356555,0.9565052821677996,0.8971777965125467,101791.34435018292,287.4239895154531,1.5497350530594758,1.147376358693469,0.9047416992186481
17.550304727638867,62.984103887674095,0.9286660142370331,0.879975841054331,97550.9623865922,289.1330685371102,1.5154961807100913,1.1421382621615148,0.8873493454009955
10.762473442946463,60.895908394882554,0.91156466122684,0.8802535231241184,107274.92654376259,267.2018936588149,1.6260261787755426,1.1674861450927452,0.8896593719108598
19.49187448576577,59.80634408016117,0.8844229146258927,0.8761698785177017,106895.65430759382,299.4217951811043,1.5060905814297614,1.1401254032232646,0.885813528832639
14.805980039464995,57.470403522871365,0.8864685140333048,0.89375911452558,98851.20513288243,267.93463750006237,1.6530660141435156,1.1703784126828742,0.9064101399628572
12.346192941888315,62.64621093257685,0.9424148754568527,0.8839398523218872,102827.2268571866,284.15484943735953,1.5645930206863723,1.15297581516072,0.8918499675955265
16.231269154478845,55.4148516921491,0.9601043574236768,0.8910230346857457,98881.50397412984,281.23631216753466,1.6658761548106618,1.1732824152553791,0.90592976763455
14.311190100704028,62.23673568168794,0.9328051414412996,0.9098869254289186,106990.73250695167,304.8117677893546,1.5302806328289382,1.14079810111568,0.9180113883431822
10.2811072571942,55.46897623934636,0.9595621243747148,0.9150689525989134,101833.65589356836,295.7225837893363,1.6646155014000545,1.1686323539758248,0.9294270675744011
12.948175877147634,59.3607140851109,0.8957339426732308,0.8980608057214862,101778.56962825292,298.5791773381858,1.5606602348170389,1.1493316046248747,0.9081438897367927
17.75984395034934,63.032986722446815,0.8987113640866238,0.8935285554428682,104321.42563457674,303.7462699247929,1.479727270944394,1.1315561978141038,0.9005080579201848
13.519842605200967,55.25934102661098,0.9700588047478799,0.8835016219896441,99730.81348589198,299.8571342641677,1.6198582390301133,1.1646541864172038,0.8973877438410189
10.587726616830947,56.297955243476764,0.9124782520732394,0.9209988263031026,101278.50285738893,296.1897149343421,1.6367807142388873,1.1618166556564984,0.9342165701204297
17.965597289644485,63.101434219919504,0.9221168731409006,0.8874794972867035,98038.4790337506,278.825928602316,1.539223188494481,1.1465130493052218,0.8950450877216373
19.644237058663606,59.413446405168116,0.9281354110329552,0.908211584291289,101300.2896328731,275.65331956665483,1.618880603374265,1.160361788959284,0.9201736298554386
14.082550349957856,62.41356476121502,0.9768309848680758,0.9013193527991985,103475.20946843189,262.7650327448361,1.6552512188674688,1.1700637116300383,0.9106500722611349
17.258265302158016,62.79353424468344,0.8974692352095245,0.9136281485331875,107113.05664409813,293.68401166180377,1.5213992169043522,1.1382586546714182,0.9213008056477231
17.36400697447217,61.259087018869394,0.9196729978979049,0.9183424048883762,98204.21439997238,314.6314851381907,1.5111826351469078,1.1350337960902617,0.9272461366049282
18.73782885903585,56.55319755635678,0.8804659159351673,0.906580297002327,99483.1907653653,291.486945851139,1.5890781166597825,1.1538017519562733,0.9199156356891454
10.4861262626991,62.34306585174046,0.9694187067212887,0.8722126483577153,100531.05438478092,298.2978209989447,1.5432370075803568,1.149951845650129,0.8801342778204883
19.08605789916585,59.04824235547152,0.9533125144797568,0.8990165068406898,105697.89031897938,283.99270158392125,1.6069507784829158,1.1593061748731006,0.9110641009334238
10.702930242188836,55.55418054691395,0.9189451747334587,0.9001137191355802,102859.92317114158,281.01530343959763,1.671996031082055,1.1730747981366334,0.9140238813238358
12.279446838379874,55.639225867776915,0.8863062447543448,0.9088512010755655,94342.4758474165,329.74852294433333,1.5345446496008577,1.1413277200005727,0.920926138991634
13.635924570709289,56.294608063296174,0.9365734844556406,0.888610740343846,102697.23418913671,299.53501893723933,1.6000155007752173,1.1594341498515952,0.9014624650515954
19.8654223831115,58.82363040543193,0.961329174299846,0.9010114254993727,103345.22591931504,295.152126509248,1.5824845716949398,1.1534601355857557,0.913132149140451
10.875553066086326,60.52580941051803,0.9257621714139773,0.8924664157955801,100479.04774587188,277.5479698286317,1.6187983298909883,1.1635192538839125,0.9023036899292005
19.885407084627715,60.74280938482812,0.8855492371960622,0.904328844844054,100940.98792460197,297.31270358348013,1.5189672211312846,1.1388360739848955,0.9137583211311668
13.438176064960718,63.8247957744537,0.9660695551443013,0.8961271353405458,100835.32070261346,288.49168824642544,1.5509253446787648,1.1478697184464137,0.9034045435909063
16.564673824223078,60.568548179789545,0.9327400927861901,0.8896789679403055,103556.45083177197,271.4474029751357,1.6133538507958087,1.1627193047061795,0.8999545579742853
19.38128743227449,57.906152793036,0.8947904926475598,0.9123632108541877,106610.17901385049,315.2927501538744,1.5270568009550896,1.1391314112360502,0.9241193992158329
11.498287560247993,59.69420209603293,0.9408718902632252,0.8753387353241178,102514.1438030539,279.9639692495951,1.6117692576872862,1.1649799932550378,0.8856719476689799
16.461011271674867,60.1687863528316,0.9768192750835134,0.9112021385259516,108437.66921148995,262.392920874932,1.6934493117035818,1.1759384132402433,0.9231702247173017
19.214073915327724,57.481067036720155,0.9275106348057175,0.9051487175706968,96352.80989035234,298.64223101667335,1.5804413303270972,1.1521845454948487,0.9180208920673111
14.96705452002237,60.599969470918516,0.9203802911492125,0.8703519410288472,103151.19840994931,277.94879319763726,1.5776449466033997,1.1581433734721422,0.8797843583096513
12.82010753487753,55.5601470430408,0.9641943373120615,0.8967412126632269,104267.23291313658,287.5017236222579,1.6643969151379854,1.1719736213357304,0.9111169063578851
16.716601429080598,57.614660206023025,0.9184680962988979,0.8813253686015956,95959.28592895868,291.12874990967504,1.5823030251581387,1.1568213660029232,0.8933222204750413
14.037584551352499,55.576089000745746,0.9562972446396938,0.8809803127507394,97138.44790462559,287.31928960365934,1.6414490254238026,1.1699696191224018,0.8949183454712633
11.291312762918114,59.708607300424696,0.9232009189998608,0.8984046253761526,99552.86884279932,287.48840172866585,1.6042487324769314,1.159104045418075,0.9087616680278159
14.145683685524428,60.829932508683875,0.9137335322501248,0.9060139219900342,101842.9269864152,314.9873150310552,1.5163695922742773,1.1380687284206532,0.9148464574115027
14.963074892970457,56.87333296265015,0.8992863803157628,0.9307524262933081,98708.3102562382,304.5642326226355,1.5961404367676362,1.1514591756084007,0.943698486199229
18.936178078045202,59.941287968392224,0.8928363587211963,0.9206465065219483,100472.66170593623,277.03341449119927,1.603049211809021,1.154908619076279,0.9317949623678444
12.806213625933857,58.438489283063255,0.9512167999169372,0.9084591187020871,100784.83286168691,253.49239087508482,1.7525949817883533,1.1886204091378,0.9218457385129941
10.851234105287139,56.60760479917459,0.8870065024934763,0.8873580657141067,103598.34395273768,303.1027026465931,1.572328330423317,1.1535484714936153,0.8989599876192879
15.894156735757115,60.873948086882244,0.9543736367285693,0.9047924795879205,104476.17113212592,271.25524566787084,1.6375964362757356,1.1653427245105785,0.9152848378420421
13.967139413299705,64.87156869226641,0.9229972379977373,0.9047845996548142,108297.34640486189,285.28566992399374,1.526001771240978,1.140867206073145,0.9111503461707209
15.540502268484742,64.48524006066347,0.9656326153179078,0.8928524844912137,105487.44940242833,306.8155928556412,1.4872455816652161,1.1335504275856128,0.8991969258507138
17.99957255895306,60.233767735127486,0.9707437604379598,0.9118778406509033,101957.08879326761,281.5560948311797,1.622003436388355,1.1605223087903438,0.9231908491570759
15.404573129926902,57.666869037074186,0.9194073280894128,0.8986624216312068,99161.79914936183,288.9593314647646,1.6083221423119018,1.1596260047743159,0.9109873288173462
18.074132088629558,64.61805349033851,0.9672381289761336,0.8831072174603849,96183.46233080239,300.53911575336195,1.479798682069136,1.1332322070415348,0.8892957680660587
14.036743654348289,58.5721471114978,0.9521684551218356,0.8942051191697735,96127.06739284481,308.57801769677235,1.5644054161225576,1.1506591694396253,0.9053052774163936
17.144144853132833,56.41708446553392,0.9573495537626056,0.9130568932091295,109748.93218030658,271.87167844866366,1.7026639221909876,1.1769185731562772,0.9282506383992515
19.91176490525782,60.08038214278423,0.9124595295989039,0.9101338538623159,97155.26110971802,288.2154072304177,1.5674469440922632,1.148794063347418,0.9208926241387251
10.669383113848546,64.30050212712351,0.9474266928677076,0.8759930449067342,100242.00398380558,270.4983365700002,1.5762649025254358,1.1572540073913833,0.8829490465092346
10.514814335204914,57.67336768367565,0.9092308947718546,0.9185750115841363,100156.23400237184,312.8847774115747,1.576265126614394,1.1492887699518441,0.9300587190112137
15.860888090086878,60.30806473288324,0.9654620273530019,0.9127292230087518,103064.3673656133,307.37614153642966,1.5610630166728756,1.1470191872894053,0.9229973136787163
11.933260322985058,61.60177683693723,0.9708900819603685,0.8966909974275403,98350.36439921863,292.524782606233,1.5838012773834285,1.1550011298948737,0.9058020687444072
13.619167891147477,59.09906350628329,0.968806513589221,0.8590001721023341,97075.12635473096,289.8994816833066,1.5822729789474181,1.1610915137976203,0.8696040039144848
16.14062803754055,64.27083807269811,0.976307212774437,0.9119495464653298,98137.47951943055,287.33184234033627,1.550706430305285,1.145285317993473,0.919160028481416
13.040821313204521,56.14910518389963,0.8976801945891352,0.9135202812321508,100344.77415562965,268.53508364507394,1.7005527657321504,1.1765680601580815,0.9277564471996995
17.533592821631842,61.5309178870466,0.9648864724962904,0.886455622322518,106684.66327541183,274.57277650768356,1.5977932110001085,1.1598947611481096,0.8960256565164076
15.067092793800416,56.81272583927757,0.966405220200017,0.9175075646608251,101926.03294941672,294.1388992728563,1.6452540873846107,1.164124853455861,0.931433346100457
13.89158886276465,61.26858139897069,0.9059833452576677,0.8975976454701754,100239.24163866109,258.1880692685771,1.6494387699129096,1.1694132117362244,0.9072988094929566
18.271231017166485,57.89178043831053,0.9238116915912362,0.8605824586376906,100074.12558156207,309.58626758028373,1.5156695153159814,1.1447660898164893,0.8714961679459673
14.716781094981805,55.39806342132108,0.9758169192237085,0.8893397122433784,96738.61176463703,297.16230346661814,1.6302970040515448,1.1658578860062754,0.9035872511111195
18.736323789210054,61.45539959630623,0.9538079717039765,0.9111252776874577,101488.06417568614,276.3452057354396,1.6051882358442084,1.1571701065841393,0.9211620323257571
11.617029040084727,60.86293470744486,0.9088505069860581,0.9075225927359831,98082.23527008314,305.81995905653446,1.5439716569080153,1.1441803007293718,0.9164337699063542
17.541060216139602,63.722302258877505,0.9028146607030333,0.8851827769316464,96631.56885615454,292.7231916424895,1.4885171598240985,1.1349758935674175,0.8917271458816304
10.527280392372232,64.77508529556967,0.8863627474276681,0.889855998949478,99475.1498162049,305.17049949590614,1.4727027348977388,1.130582690644151,0.8955843749116652
15.694638497513672,60.681513370638804,0.9702383433128793,0.8927416396759961,102731.10455340418,306.1353970860433,1.5454344493781096,1.146771348379855,0.9023426800161017
18.189972664672425,57.86139660896549,0.9265067938351166,0.8876966394463583,98439.43254846272,266.4695452382626,1.6547138964970418,1.1718010187920112,0.9008177518327278
17.16825834313778,64.19218101301983,0.9631773961839585,0.8929028437984075,103548.55157050955,275.1229172950689,1.556458545292328,1.149706241653815,0.9000306881435693
17.208177555390375,59.17491350899908,0.9741756389902736,0.9279829273218683,99027.29219998232,245.52454209806325,1.7893166822896804,1.191956537602713,0.942163187011484
13.215590702744938,64.48341338116437,0.9602464731310956,0.9019198740179177,106284.51172105677,273.15800540190764,1.5824885918932727,1.1541448982172942,0.9090810826980676
17.06729064036554,55.36310551426493,0.8907224470683918,0.9012467625283397,101505.93641030256,275.1392058677383,1.6561099271263402,1.1692653336712135,0.9159564663231968
14.70816920888033,56.21601269674547,0.9383690159545803,0.9141886596203568,99576.62384559287,252.30534870504525,1.7794110601397137,1.1924763003707137,0.9298958400959226
11.04597947358571,57.488178966724305,0.8821810628181732,0.8898790922910538,103710.36007691159,285.7336082589559,1.6075972516761088,1.1611611238429056,0.9013944518988212
19.78387965735923,59.885834509630286,0.882528823454906,0.8949478434130577,102817.30313257177,296.16411582819484,1.5247638418818696,1.141534683656514,0.9050050286932417
18.78740293171669,60.89771956973391,0.8802296167607003,0.8819736207815962,102907.4354194197,302.08619384789046,1.4919914499874056,1.135989337927531,0.8905711945647322
14.493450219730732,61.59598514276282,0.9091725044810847,0.9002583309873713,102596.51929888083,280.84982809501275,1.5784226363451546,1.1532152747660052,0.9091291635877281
18.07620643997228,64.0311576985207,0.9075205178378593,0.9170928363239492,103125.34976608418,286.6874345805036,1.5200829160538172,1.137555473560781,0.9239838707107305
11.98632931236262,62.76537525422796,0.913070300293179,0.9102100685350003,103056.30592629436,255.20255919007772,1.65932584805573,1.1694264287554017,0.9188652997689153
13.655157840050702,64.9904707454349,0.9408698387228639,0.9068719913876016,100537.36762390731,285.9785271304285,1.5332064845659645,1.1421929264913355,0.9133416740521391
11.222908397439308,55.01705952796165,0.8835834004764428,0.8903261366704808,100270.55433379428,300.95377125366775,1.59216188071391,1.1573520721481672,0.9031790966355234
16.167080909503646,61.09175280642981,0.9652331141781738,0.9056318008884487,101264.84288947115,290.6025318425575,1.5843547409721608,1.1534850185264824,0.9154912509195865
15.1552664511472,61.450120128032594,0.9400086501575996,0.9250242513542192,101713.97847937308,284.36580042954324,1.6050969293281372,1.1548648096861422,0.9347541880320822
14.333214445135075,59.37136713330758,0.9255515914184627,0.9042500433536436,103613.59588854852,282.08715926124216,1.6186976403279951,1.1611579316165765,0.9153978998254708
14.045440989255106,61.744023046393394,0.9746005029592149,0.9069110815052306,102524.09544189769,286.8881017670513,1.5988283931792642,1.156587808679617,0.9162998731000571
13.754877424596264,59.509697272337334,0.9303154339276957,0.8952845276630312,98523.93946123507,298.0273640181202,1.5711231308600497,1.1521389010778997,0.9056502401495858
18.846683060160785,62.750970752265246,0.885775993006674,0.9176733010308427,103114.3166338581,270.75572878560376,1.568989008546148,1.1483277139831964,0.9259419069930218
15.734632307552005,56.02158488335368,0.9547840917721423,0.9093508644652555,98221.28247927151,299.75943389792764,1.6227554344327038,1.1606471987057538,0.9234197448891303
15.515587106334028,60.32784059458905,0.9426645156986911,0.9261297065474426,99361.56368925243,289.8188755707582,1.6075041573963318,1.155036536249425,0.9368810543057767
11.316659192154031,64.62984094078806,0.9643376266947847,0.9024952277690893,99024.1180412632,280.96572477101824,1.570003668762876,1.1512355822380214,0.9095276602482374
10.410365991365863,57.72407795389604,0.8839845652222804,0.9179859399560918,103183.47973464533,286.3214950163399,1.6324605055547505,1.1616295177290048,0.9299220243669465
13.565117485802592,60.983191538314415,0.883025361369298,0.8683721532978008,97004.58518378739,270.01215912436425,1.579403721122273,1.159026250645182,0.8771806826840622
17.838666292370377,62.97261830442829,0.979542599331888,0.9204982988369023,97637.84411756386,324.20129573194794,1.4919481698476043,1.1304631909813514,0.9282226985048658
14.002315877890485,61.50111468374948,0.949090916755297,0.8564509465199082,104749.46027394729,290.05131529280976,1.5395352819720634,1.151714760600772,0.8647893470489847
11.393056243491802,60.73676534745253,0.9117545516814831,0.902612317034998,98859.88535698246,303.682142167031,1.5485999345823767,1.1460045250621067,0.9116176142813375
10.133596277452567,62.29523700422952,0.9711897054743747,0.8905954561016777,97438.7635420129,287.7224106886516,1.5879365044187805,1.1570954563501024,0.8991366006722183
19.60016382611851,60.62939853154605,0.9302894903075781,0.9092961781615772,102140.23659570572,277.55860505349955,1.5973793681879527,1.1556429119089913,0.9199596296677206
13.706807397164233,64.62758191446007,0.9660398891854631,0.9216313094418901,104176.25592842634,270.46107875360025,1.6050177870314948,1.1557957655851145,0.9290650589275798
14.85222309446493,58.72108181155966,0.973773780969295,0.8931414509975611,102462.91554908805,291.5561602497319,1.6114720672900293,1.1614003208216466,0.9049410014345749
12.952720187839084,56.371615956407844,0.9396519589896768,0.888112957441097,97966.28879482114,315.3856131432881,1.5636897495700819,1.151325606188349,0.9003366168995665
16.110683726862174,62.736568496985385,0.9361708309617542,0.9035957497186964,101936.15227723743,260.2575925321094,1.628466384079482,1.1638660480705936,0.9123184636206465
16.31887156050451,62.32492324006313,0.9687558513363881,0.8946716002580927,102191.79459751231,290.9293062248055,1.5565213437404277,1.1491984185408506,0.9031817749046512
10.479280657975687,59.699591236546766,0.9251040547325573,0.9136155762946079,103181.62242610611,281.0197216763438,1.640859064836374,1.1644057258738068,0.9244848646549142
15.749516440949947,57.50996667954303,0.9628560018690174,0.8947003406106896,104065.82529904599,270.0350012473755,1.6842813786146316,1.1768235432194731,0.9083609211218722
15.393976330863183,55.012556850967734,0.976418088688007,0.9082880364933719,99790.52015606099,234.26289184326265,1.8932886524611487,1.2159328964250076,0.92651519181776
16.390898614166176,61.58234162958523,0.9708777062099104,0.9179295248419238,99788.3453684781,268.62322622077994,1.6529308070623767,1.1663409827475004,0.9282483459188694
15.500873779865225,58.33103362736246,0.9374051198473505,0.911145734373525,98887.54632288887,268.9752815873068,1.681389056094048,1.1731866537950288,0.9241462646899807
13.365671430987561,60.260740491346915,0.926039322603828,0.8744982148939565,102549.83760285005,289.2611869650927,1.565235760802588,1.1544892588892768,0.8839762899832189
18.907029884389573,56.86200688545265,0.8881320422345093,0.9362553049123821,104831.81198276204,288.8783474283224,1.6223263889307025,1.156006427645549,0.9503328950953259
19.63483491608912,63.499902220954404,0.947373911507847,0.8959222036673593,99034.19226771564,310.03743101134614,1.4735117138299139,1.1297252837426461,0.9028547223032366
10.465266374086996,64.95947958986072,0.890501772834195,0.9133340856366478,99009.58721913329,293.52471041368585,1.5132788008151163,1.1366566246576841,0.9194964593707288
12.334523572515863,57.00210610529014,0.9516502079867524,0.8978028693854027,99319.04217545598,299.8255980359961,1.611421504657771,1.1604185080570548,0.9104154843031049
18.15318998687892,63.6255699355441,0.8886834712562857,0.8929749897713102,98024.41000605654,303.91991791195653,1.464056680123752,1.1279431953545302,0.8993859729890563
15.187087616669174,61.96914798027539,0.9126180445853689,0.8710078267983129,104879.16848812475,294.23139086380996,1.5149686716043664,1.1433957073352683,0.8787870184786851
14.363655763037663,64.53671001832333,0.9687276272753668,0.8703828426037555,99168.00628503533,265.44128814146984,1.5733424143710337,1.1575867869908552,0.8772537073417402
12.468103837713567,64.65229662932039,0.9085235530914396,0.9209417512436517,105070.5288887365,275.7184680925925,1.5676093438926522,1.147727193281455,0.9277710460910981
12.70575133271763,57.17596610712669,0.9578560511336975,0.9053188200784348,101457.59221934172,304.6846192947706,1.605394729458305,1.1577703414755252,0.9179241643396245
19.110744522341033,56.36335657517387,0.9197748487143423,0.9355671765107418,103569.2681756385,280.02295809881485,1.670722389549334,1.166095337015385,0.9509138577231381
17.106598223525474,57.65181037102792,0.9322050956744529,0.8780156500394616,105097.51713684839,287.4742125657948,1.5936266787289413,1.1599776841926364,0.8902317845424746
18.853943897534364,64.91899029134919,0.9704791643229264,0.9040833494828268,104528.1509975056,290.172752740297,1.5092622886616538,1.1370646102631294,0.910525672052132
11.515470279543958,55.93133366668388,0.9385011008787795,0.8788130218985639,102869.96176759587,284.61800347263426,1.6431019081173779,1.1708853274407802,0.8920618308419797
16.51991148969141,56.97714601404078,0.8924006665214066,0.9132037939926612,102610.97650580073,277.71183537487354,1.6441521189306811,1.164724787505743,0.9267013717915337
13.61468583816329,63.680045173246185,0.9013307282187147,0.9086431271547145,104325.48139496373,306.8282226195234,1.4931947594847639,1.1326023460255548,0.915266250506302
13.64146372000804,63.408648077373925,0.8956758397993808,0.8891236652379196,97798.05622751224,270.60969065594713,1.5646023319766653,1.1522090526370072,0.8963554122887125
14.166229538296038,57.38946628621174,0.9190126117796302,0.9059596762439991,102778.10550240264,260.23590573653854,1.7143327666979158,1.1810420754253461,0.9196694621623568
